Severity,Mean,Std,Accuracy
1,1.0,0.0,1.0
2,0.8505674600601196,0.09164919704198837,1.0
3,0.851284384727478,0.0930236428976059,1.0
4,0.8496891260147095,0.09343932569026947,1.0
5,0.8476939797401428,0.0915430411696434,1.0
6,0.8499836325645447,0.09328470379114151,1.0
7,0.8485319018363953,0.0937209278345108,1.0
8,0.8515251278877258,0.09398670494556427,1.0
9,0.8471152186393738,0.09302623569965363,1.0
10,0.8467939496040344,0.09249360114336014,1.0
11,0.8449158668518066,0.09261248260736465,1.0
12,0.8447009325027466,0.09307242929935455,1.0
13,0.8436675071716309,0.09391959756612778,1.0
14,0.8462803959846497,0.09341032058000565,1.0
15,0.844272792339325,0.09286998957395554,1.0
16,0.8429544568061829,0.09512778371572495,1.0
17,0.8423833250999451,0.0942503958940506,1.0
18,0.840715229511261,0.09525313973426819,1.0
19,0.8417109251022339,0.0953182727098465,1.0
20,0.8412608504295349,0.09575098007917404,1.0
21,0.8407368659973145,0.09719632565975189,1.0
22,0.8394821882247925,0.09749606996774673,1.0
23,0.8368583917617798,0.0979529395699501,1.0
24,0.8356249332427979,0.09740092605352402,1.0
25,0.836794376373291,0.09914382547140121,1.0
26,0.834648847579956,0.09938038885593414,1.0
27,0.830158531665802,0.09762714058160782,1.0
28,0.8327493667602539,0.1000182256102562,1.0
29,0.830583393573761,0.10184458643198013,1.0
30,0.8275935649871826,0.10134191811084747,1.0
