severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc
-0.0,0,1.0,0.0,0.8264338970184326,0.9999983144402504,9.581350888917296e-07,0.1624274253845214,0.9981344312429428,0.0126877394459402,0.5273797512054443,0.9999215494990349,0.0010754632339335197,1.2170886993408203
-0.032999999821186,0,0.9989567403793336,0.0017492557546604,0.9793410301208496,0.9999869976639748,9.519623200109486e-06,0.1530244350433349,0.9971774520874024,0.0124189166755667,0.501720666885376,0.9996662594676018,0.0014625116564204726,1.2372081279754639
-0.0659999996423721,0,0.9962440679073332,0.0059581599510962,0.8164238929748535,0.9999854815602304,8.04967776120907e-06,0.1541223526000976,0.9950086073875428,0.010900103311621,0.5017232894897461,0.9994865692257882,0.0012196150035303993,1.2191860675811768
-0.0989999994635582,0,0.9924039421081544,0.0053922390360046,0.7120888233184814,0.9999837096333504,1.0272554676219908e-05,0.1577849388122558,0.9903400617837906,0.0131813874430804,0.5798492431640625,0.9994078077673912,0.001380494140105436,1.221416711807251
-0.1319999992847442,0,0.9866922096014022,0.0091876332608121,0.6742722988128662,0.9999828976988792,8.777898874329565e-06,0.1516873836517334,0.9841099890470504,0.0177295690493696,0.4978260993957519,0.9992793915867806,0.0014733694518851556,1.2168102264404297
-0.1649999916553497,0,0.9792696417570114,0.0105914381786952,0.7288613319396973,0.9999817177653312,1.92759521800967e-05,0.1523628234863281,0.9768440562486648,0.0156544770491074,0.4990198612213135,0.9991462246179581,0.0019637584492877566,1.2149269580841064
-0.1979999989271164,0,0.970494529247284,0.0137557086186683,0.6649048328399658,0.9999805186986924,1.0825193885132754e-05,0.1518826484680175,0.9669078533649444,0.0204594909935083,0.499316930770874,0.999105940759182,0.001915260365624378,1.2200169563293457
-0.231000006198883,0,0.9596130200624466,0.0148299369554783,0.662090539932251,0.9999802750349044,9.395523279687174e-06,0.1522157192230224,0.9558256849050522,0.0173513633133225,0.4989826679229736,0.9989949579238891,0.0020069513125271915,1.2189581394195557
-0.2639999985694885,0,0.947577527999878,0.0160023936400851,0.7276067733764648,0.9999780963659286,1.1353794917767252e-05,0.1561367511749267,0.942602016568184,0.0185354087972318,0.5012245178222656,0.9988362288475037,0.002605853972236503,1.2163846492767334
-0.296999990940094,0,0.9328196915388108,0.0180703732855014,0.8822202682495117,0.999976831495762,1.245610924289718e-05,0.1515107154846191,0.9264930460453034,0.021403802251083,0.4985020160675049,0.99873430788517,0.002636701963341073,1.2152273654937744
-0.3299999833106994,0,0.916539526939392,0.0196579750314398,0.7714953422546387,0.999974564254284,1.4722860396479712e-05,0.1519474983215332,0.9086463478803636,0.0213308773576508,0.4985663890838623,0.9986700466275216,0.0028826050752767366,1.2256910800933838
-0.3630000054836273,0,0.8977140834331513,0.0204642981214291,0.609142541885376,0.999972621500492,1.5329780077121285e-05,0.1506245136260986,0.8888180557489395,0.0198992276668714,0.4992280006408691,0.998461129784584,0.003415923360319553,1.2265841960906982
-0.3959999978542328,0,0.8771168900728226,0.0219398159103773,0.6049435138702393,0.9999709845781326,1.5253231866384348e-05,0.151843786239624,0.865729159116745,0.0215978356477211,0.4996747970581054,0.9983906556367874,0.0034323965432666455,1.21830415725708
-0.4289999902248382,0,0.8532556023597717,0.0238561214980197,0.6143977642059326,0.999968317747116,1.626368791005466e-05,0.1511061191558838,0.8390104160308838,0.0225479152455008,0.5001912117004395,0.9982288869023324,0.0035283160406813785,1.2246785163879395
-0.4620000123977661,0,0.8279597074985504,0.0267614981664995,0.6037769317626953,0.9999640843868256,2.105444378990068e-05,0.1537084579467773,0.8110061413049698,0.0242842410427163,0.4983203411102295,0.9981174927353859,0.004214633270340647,1.2468392848968506
-0.4950000047683716,0,0.8001107230186463,0.0283724264271633,0.6039638519287109,0.999960078716278,2.0673295187807107e-05,0.1516945362091064,0.7813540090322495,0.0212498924371986,0.4983096122741699,0.9981008088588714,0.003778822558426325,1.209850788116455
-0.527999997138977,0,0.7695957893133163,0.029220473455672,0.6010375022888184,0.9999562609195708,2.3120306627455857e-05,0.1517291069030761,0.7455768543481827,0.0260221097817403,0.497438907623291,0.99768259370327,0.004514688449583388,1.2607920169830322
-0.5609999895095825,0,0.7367925738096237,0.0306915567502871,0.8088946342468262,0.9999502854943276,2.613530002143997e-05,0.1617021560668945,0.7091602854728699,0.0237437569566194,0.4971485137939453,0.9972115213274956,0.005421985266901521,1.2162301540374756
-0.593999981880188,0,0.7014851400852203,0.0327016800658775,0.6941297054290771,0.9999429668188096,3.249785781741156e-05,0.1503031253814697,0.6698461498022079,0.0235660637297814,0.4998018741607666,0.9970022824406624,0.005467481468635651,1.215601921081543
-0.6270000338554382,0,0.664204115152359,0.0323716499277314,0.6341207027435303,0.9999340144395829,3.5509537886966286e-05,0.1520154476165771,0.627293185710907,0.0232279307771271,0.4979467391967773,0.9963463265299797,0.006688447323486368,1.208752155303955
-0.6600000262260437,0,0.6237396130561829,0.0369134168826591,0.7363631725311279,0.9999227450489998,4.138403988422738e-05,0.1509814262390136,0.5812418050169945,0.0236196997795191,0.4984140396118164,0.9963532447814941,0.006079318556369127,1.2443161010742188
-0.6930000185966492,0,0.5805027221441269,0.0382505444475088,0.9865508079528807,0.99990615606308,5.727936034101064e-05,0.1540043354034423,0.5331220392584801,0.0231930311507379,0.4978578090667724,0.9952230425477028,0.008427584636215138,1.223616361618042
