Severity,Mean,Std,Accuracy,Time Taken
0.0,0.9999999634027481,1.6064011379727392e-07,0.998,6.222228527069092
0.032999999821186066,0.9433287146091461,0.005292430205611397,1.0,5.219501256942749
0.06599999964237213,0.8925104569196701,0.011000192657008917,1.0,5.2038445472717285
0.0989999994635582,0.8466690386533737,0.014415680937706054,1.0,5.50232458114624
0.13199999928474426,0.806180943608284,0.01957268679569876,1.0,6.895907640457153
0.16499999165534973,0.7698089454174042,0.026271535754700082,1.0,6.142370939254761
0.1979999989271164,0.7364922189712524,0.02946349643524423,1.0,6.8469226360321045
0.23100000619888306,0.7042098906040192,0.0317413043383325,1.0,6.150837421417236
0.2639999985694885,0.6774242669343948,0.03579347871381043,1.0,7.193410634994507
0.296999990940094,0.6534481600522996,0.04239310504525695,0.998,6.794205904006958
0.32999998331069946,0.6306916435956955,0.045836709551664745,1.0,6.929821014404297
0.3630000054836273,0.6084948161840439,0.04621653726565296,1.0,6.556308269500732
0.3959999978542328,0.5902569423913956,0.050243425897339745,0.998,6.906980991363525
0.42899999022483826,0.5707394539117813,0.05205025708395581,0.998,6.167572736740112
0.4620000123977661,0.5541278730034829,0.054341985350610494,1.0,7.1036834716796875
0.4950000047683716,0.5386842491030693,0.05645161252235774,1.0,7.097730875015259
0.527999997138977,0.5237240788340568,0.05898809960397175,0.998,6.84867000579834
0.5609999895095825,0.5090444978475571,0.05805059603158289,0.994,7.22819447517395
0.593999981880188,0.49772802168130875,0.06195379940032619,0.998,11.175289869308472
0.6270000338554382,0.4867052115797997,0.06396620394245041,0.994,7.954279184341431
0.6600000262260437,0.47527794557809827,0.06535930558198125,0.994,8.190796375274658
0.6930000185966492,0.46457741540670394,0.0667386848754757,0.99,8.522207975387573
0.7260000109672546,0.4574981669783592,0.06800803454546309,0.994,7.437490224838257
0.7590000033378601,0.44593596398830415,0.06890326524021323,0.992,7.90277361869812
0.7919999957084656,0.4364634538888931,0.06762635248479286,0.994,8.629737854003906
0.824999988079071,0.429427128970623,0.06927917487101468,0.988,7.631696462631226
0.8580000400543213,0.4229090702533722,0.0722117755842874,0.982,5.939455986022949
0.8910000324249268,0.4147881792187691,0.07356543642209087,0.98,4.259292125701904
0.9240000247955322,0.4081754932999611,0.07360160802555386,0.98,4.210708856582642
0.9570000171661377,0.3999648650288582,0.07348133005938164,0.974,3.936858654022217
0.9900000095367432,0.3936786960363388,0.0741431965643115,0.98,4.349597454071045
-0.0,0.9999999554157257,2.1634799399084218e-07,1.0,4.140565872192383
-0.032999999821186066,1.068661906003952,0.0010737943592439333,1.0,4.187761306762695
-0.06599999964237213,1.1448062260150909,0.0011208742365920084,1.0,4.4014365673065186
-0.0989999994635582,1.22942311668396,0.0013932509687207735,0.998,3.9665610790252686
-0.13199999928474426,1.3240480680465698,0.0016464559153931116,1.0,4.552994012832642
-0.16499999165534973,1.430166070461273,0.00197368548337634,0.998,4.68897271156311
-0.1979999989271164,1.549395421743393,0.002510758163111281,1.0,3.8409547805786133
-0.23100000619888306,1.686161395549774,0.003362932737680279,0.994,3.9486117362976074
-0.2639999985694885,1.8382406933307647,0.003296980560571513,0.998,3.9402098655700684
-0.296999990940094,2.0137762043476104,0.0038830912538152886,0.996,3.8545360565185547
-0.32999998331069946,2.2155501866340637,0.0048701809173375766,0.992,3.82186222076416
-0.3630000054836273,2.4500784401893614,0.005048601163053792,0.994,3.8548038005828857
-0.3959999978542328,2.7243459396362306,0.006796730663442731,0.992,3.782222032546997
-0.42899999022483826,3.0542492041587828,0.009835361473059195,0.982,3.924135684967041
-0.4620000123977661,3.432381949901581,0.010460182681594895,0.982,3.8162641525268555
-0.4950000047683716,3.8902046098709104,0.01420310815732758,0.97,3.7659621238708496
-0.527999997138977,4.453625013351441,0.013760228224226932,0.956,3.8347837924957275
-0.5609999895095825,5.150290266036987,0.016356738889727288,0.946,3.857335329055786
-0.593999981880188,6.012410221099853,0.019192462377294654,0.926,4.772119045257568
-0.6270000338554382,7.119818334579468,0.02364348120463886,0.916,4.982014894485474
-0.6600000262260437,8.561788457870483,0.0374735633667674,0.874,4.9538538455963135
-0.6930000185966492,10.497937786102295,0.041807199356602494,0.854,5.564096689224243
-0.7260000109672546,13.15642931175232,0.05464538292048374,0.788,3.9133353233337402
-0.7590000033378601,16.97907746887207,0.08285633248475878,0.728,5.325427770614624
-0.7919999957084656,22.747746494293214,0.1319469504242166,0.646,4.977761268615723
-0.824999988079071,32.03459785842895,0.2711863639076377,0.518,5.171975135803223
-0.8580000400543213,48.547238975524905,0.5111416991351562,0.41,4.856530427932739
-0.8910000324249268,81.52021826171875,1.183472646659231,0.244,4.6417396068573
-0.9240000247955322,163.84989245605468,4.3988700885455465,0.146,4.610255241394043
-0.9570000171661377,480.4861945800781,27.487713609645585,0.102,4.558046579360962
-0.9900000095367432,4685.372900512695,1645.6214380769013,0.102,4.607805252075195
