Severity,Mean,Std,Accuracy,Time Taken
0.0,0.9999596353769302,0.0006288612086688038,1.0,8.418641805648804
4.5,0.31662599951028825,0.05696277257997083,0.998,17.02543592453003
9.0,0.05521400928212097,0.05096681051347638,0.97,23.702579736709595
13.5,0.019095327776507475,0.04118591552458987,0.894,25.486525058746338
18.0,0.004700818422541488,0.03492315192233563,0.742,27.84375548362732
22.5,0.009575704106420745,0.028540242155756065,0.57,39.59460163116455
27.0,0.0028661957857070773,0.02821765760823076,0.46,25.79327654838562
31.5,-0.0020689501088536418,0.029629267409377418,0.394,31.740538120269775
36.0,-0.0011827096199267543,0.0276505102563036,0.38,21.28497004508972
40.5,0.0006970621483924334,0.027965015489283537,0.39,20.54099678993225
45.0,0.003079944130998683,0.02433458039640457,0.364,39.47375750541687
49.5,-0.00205906919753761,0.027304858322064796,0.338,21.851000547409058
54.0,-0.0044382864912513465,0.026815930638354836,0.3,4.34430193901062
58.5,0.0017889259704970755,0.027713662548217742,0.262,5.748567819595337
63.0,0.002022619588366069,0.026809902543860346,0.252,5.259937524795532
67.5,0.0016195474485648446,0.029107591868059685,0.24,7.877592086791992
72.0,0.004674484879680676,0.029349340377659974,0.254,7.207899570465088
76.5,0.004347564856618192,0.03027257517913797,0.336,8.732507705688477
81.0,0.007233403469261247,0.03338627263128823,0.372,5.792201519012451
85.5,0.004879693072056398,0.04529690959334345,0.362,10.59826946258545
90.0,0.008794189984560944,0.08379362836769073,0.408,5.499179363250732
94.5,0.0052326085334498205,0.03945823068450027,0.374,7.438206195831299
99.0,0.0034999630449165124,0.03515226744454089,0.33,7.054240703582764
103.5,0.0032996478028690037,0.0325056370392086,0.3,5.179325103759766
108.0,0.004030116896217805,0.03144846568986988,0.228,9.065651416778564
112.5,0.0037689162702008614,0.02710580268270344,0.218,5.275298357009888
117.0,0.004498930082125298,0.02634047550802742,0.212,5.680756092071533
121.5,0.004094277919328306,0.028223445896031943,0.198,5.975500583648682
126.0,-0.00024542638199636713,0.026099826113395678,0.218,5.867705583572388
130.5,0.0012240672075240582,0.027342213267210876,0.226,8.818609714508057
135.0,0.0022098577247367077,0.02622647952632751,0.216,7.536485910415649
-0.0,0.9999270833730698,0.0008412797457052173,1.0,8.430012226104736
-4.5,0.31297892596572635,0.05801848584819494,0.994,4.580739259719849
-9.0,0.056433858721720756,0.04966129051675964,0.972,8.34554934501648
-13.5,0.020182435506474576,0.03833286086649132,0.898,6.786146402359009
-18.0,0.002136626144172624,0.0334303915283917,0.732,6.273090362548828
-22.5,0.006523949255250045,0.03055558037933573,0.538,7.202507019042969
-27.0,0.0011419437074414419,0.027657226637991545,0.466,6.338198184967041
-31.5,-0.0019249717995553511,0.02777385459188618,0.372,9.77024531364441
-36.0,0.0026016629596488203,0.02752042815376996,0.346,2.3802690505981445
-40.5,3.892455734785471e-05,0.02569788330179513,0.376,2.0653975009918213
-45.0,0.0038680785233809727,0.02454326908600105,0.338,1.6883695125579834
-49.5,-0.001803929375615553,0.02667981723858129,0.314,1.643665075302124
-54.0,-0.00426869935891591,0.027871375031453396,0.28,1.2801251411437988
-58.5,0.0026455722625159978,0.026054776937724435,0.242,1.287609577178955
-63.0,0.004004580935106788,0.027302781771358003,0.25,1.2828028202056885
-67.5,0.003164095603322494,0.02897889696408612,0.244,1.2714519500732422
-72.0,0.00024439256549521816,0.028359502381974436,0.262,1.291846513748169
-76.5,0.0036616116518125635,0.03192885077036456,0.352,1.2944905757904053
-81.0,0.006259040350501891,0.03322067533441532,0.37,1.290541648864746
-85.5,0.008839519349887269,0.044629576825972565,0.366,1.2891147136688232
-90.0,0.010253588001709432,0.08467442554664498,0.408,1.280059814453125
-94.5,0.006653671477164607,0.040801232177530476,0.344,1.288710355758667
-99.0,0.0037439538488833932,0.034460976014298324,0.348,1.2933218479156494
-103.5,0.0030000728807935955,0.030199058624477713,0.3,1.2891786098480225
-108.0,0.001587632898814263,0.03047481164338376,0.26,1.2941603660583496
-112.5,0.0054726121839485135,0.030123356674556397,0.22,1.2817392349243164
-117.0,0.0037474559264082928,0.027477811228840875,0.204,1.2825829982757568
-121.5,0.003844921055759187,0.027743756786893937,0.204,1.286200761795044
-126.0,-0.0011701308262563543,0.026906034229733054,0.206,1.2740657329559326
-130.5,0.0008696527571401021,0.026995077545691512,0.226,1.2851996421813965
-135.0,0.00011117409459257032,0.02497104456845859,0.248,1.2071194648742676
