severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc
59.5,0,0.1347965894222259,0.0978790160622955,0.6351616382598877,0.63832329232872,0.1601873328530597,0.1839451789855957,0.1253373513579369,0.0792718827574638,0.5060079097747803,0.5041431515677134,0.12449112517318697,1.2356319427490234
51.0,0,0.1150608130574226,0.0607076989428205,0.655268669128418,0.6158109073676169,0.1528577959640907,0.1854302883148193,0.1126015970647335,0.0533732711401467,0.5009994506835938,0.47228086181735274,0.12224203375682026,1.1944332122802734
42.5,0,0.1078820682108402,0.0426694895562354,0.6493666172027588,0.5890305949824862,0.1525120678829906,0.1814405918121338,0.1049670888721942,0.0311886790152598,0.5012855529785156,0.44131512044805565,0.11860222849256692,1.1690917015075684
34.0,0,0.1024257286190986,0.020435002322085,0.6761393547058105,0.5551859989906894,0.1611627341818852,0.1823363304138183,0.1023901920884847,0.0203862924164197,0.5025327205657959,0.39776502543662207,0.11258196246990981,1.2105541229248047
25.5,0,0.1011346618503332,0.0151603875157397,0.66552734375,0.527753713458404,0.1660340943983458,0.1886944770812988,0.1010091687500477,0.0104560317707736,0.5014429092407227,0.36889550701269186,0.10515999343673715,1.1873459815979004
17.0,0,0.1008181063771248,0.0128688301979804,0.6458933353424072,0.4936883892548736,0.162085303834925,0.1871018409729004,0.1000291613072157,0.0006520666524704,0.4997539520263672,0.32870669330563396,0.09222968196632535,1.1992011070251465
8.5,0,0.1,2.7783372894118546e-17,0.6529555320739746,0.4820171038959409,0.1670661237189779,0.1893887519836425,0.1,2.7783372894118546e-17,0.4999585151672363,0.302247646606341,0.08858449002203576,1.2008085250854492
0.0,0,0.1,2.7783372894118546e-17,0.6413774490356445,0.1,2.7783372894118546e-17,0.186903715133667,0.1,2.7783372894118546e-17,0.4990143775939941,0.10000000000000003,2.778337289411855e-17,1.1772077083587646
255.0,0,0.9818980404138564,0.0585326383824491,0.6365947723388672,0.9899346918314696,0.0381331357458489,0.185532808303833,0.980054123222828,0.0579874305071659,0.4995489120483398,0.9843066227585078,0.04644481716029031,1.1866984367370605
246.5,0,0.9430093310177328,0.1167075841367579,0.6469950675964355,0.9605816590008326,0.1022520242965833,0.1855742931365966,0.9384730732738972,0.1192322161047985,0.4995472431182861,0.9628159914314747,0.06745077356061242,1.190401554107666
238.0,0,0.9023906793862582,0.1495238082519344,0.6359000205993652,0.9392304722489788,0.1170267502607823,0.1853628158569336,0.8978143983900547,0.1539347611799786,0.5025279521942139,0.9401831506993622,0.08325834647242865,1.167320966720581
229.5,0,0.8556871944904328,0.1794707033855813,0.644477128982544,0.9176427219854668,0.1326506395090822,0.1835582256317138,0.8508273584902286,0.1796389344368293,0.499147891998291,0.9176851939912886,0.0964465077166476,1.163912057876587
221.0,0,0.8080170755147933,0.2001268176265571,0.6440114974975586,0.896357674513245,0.1379563499955662,0.1842231750488281,0.8025425169348717,0.2055708733128019,0.5003767013549805,0.8923912672605365,0.10724994523668492,1.2521612644195557
212.5,0,0.7553194079637527,0.2287924884842117,0.6360831260681152,0.8701391314398498,0.154195170742825,0.1862082481384277,0.7512396562337875,0.2305513935367731,0.5000956058502197,0.8675415294538252,0.11491101935858346,1.1687633991241455
204.0,0,0.6985389444917439,0.2467709330434697,0.6395423412322998,0.8507435131287202,0.1551795963026422,0.1858246326446533,0.6857644623309372,0.2533745524053947,0.4998445510864258,0.8375361724868416,0.1254084498373072,1.1883337497711182
195.5,0,0.646866148674488,0.2591106858954912,0.6362526416778564,0.8281560627366417,0.1611951875279751,0.1885836124420166,0.6342374649822712,0.2699230854088035,0.5002450942993164,0.8164571454245597,0.12690674773562702,1.2638576030731201
187.0,0,0.5968615798443557,0.2683077340635975,0.6891520023345947,0.8080667554489337,0.161323418264652,0.1966784000396728,0.5753855245888233,0.2742440339554968,0.5013337135314941,0.7868451109167655,0.13458582508072053,1.1665387153625488
178.5,0,0.5384857231765985,0.2733365678872942,0.7087986469268799,0.7888594629066065,0.1630642894930024,0.1901276111602783,0.5294290056675672,0.2805557630155957,0.5016040802001953,0.766501877608709,0.13780501858274968,1.1738591194152832
170.0,0,0.4898920552134513,0.2732359680911289,0.6782374382019043,0.7753857336421497,0.1611002260884196,0.1864185333251953,0.4805726134479046,0.2711618657770105,0.5000386238098145,0.7441199387083761,0.13798706191342397,1.1815159320831299
161.5,0,0.4523881121546029,0.2694015079816765,0.684478759765625,0.7644192428596318,0.1653110153742367,0.1835758686065673,0.4378185377299785,0.2658108771571399,0.5012295246124268,0.7251501875568065,0.13803401044562788,1.1709530353546143
153.0,0,0.4196008525699376,0.2607578770346236,0.6580440998077393,0.7591600625263527,0.1651559611562663,0.1863119602203369,0.3989482878357172,0.2621344899757845,0.4997766017913818,0.7109530870289309,0.13658481944997633,1.180201530456543
144.5,0,0.3968342673629522,0.2498523653522507,0.6523430347442627,0.7551452641510404,0.1610274069708845,0.1851618289947509,0.3749687403351068,0.2586039663100987,0.500389575958252,0.6984293503215304,0.14124598323615145,1.1993777751922607
136.0,0,0.3893975195199251,0.2526217982117675,0.6551401615142822,0.7605838741234912,0.1632585852865679,0.1882381439208984,0.3645940770357846,0.2526564049451327,0.5165891647338867,0.6898779034670443,0.14495326364872418,1.1758525371551514
127.5,0,0.3869768683195114,0.2535109308798483,0.6439650058746338,0.7617950670686551,0.161163782531628,0.1863443851470947,0.3567026623934507,0.2538648910898459,0.5005660057067871,0.6934290338889696,0.13998290196394184,1.1780436038970947
119.0,0,0.381478992125392,0.2559973930912602,0.6468095779418945,0.7604457836365327,0.160531145307134,0.1897628307342529,0.357135536006093,0.2486857891493121,0.4993593692779541,0.683471653525543,0.14520170700826893,1.1664576530456543
110.5,0,0.3619549804031849,0.2471336569905509,0.7177915573120117,0.7521558047784492,0.1589325533077594,0.2558071613311767,0.3392380417138337,0.2433406881636204,0.5011725425720215,0.670895586974686,0.13925869647761072,1.1900312900543213
102.0,0,0.3256311639040708,0.2310616934143343,0.6448032855987549,0.7425486712269485,0.1560377322439297,0.1839919090270996,0.2965316010892391,0.2246175365686296,0.501335859298706,0.6525130767598748,0.13440013601629985,1.1654884815216064
93.5,0,0.2814062085479498,0.209290576636713,0.6459372043609619,0.7323551521897316,0.1557323512337648,0.1879940032958984,0.2559628414422273,0.2016541276062496,0.5035684108734131,0.6278305368694274,0.1315945399726803,1.1640293598175049
85.0,0,0.2317080378949642,0.1794044703409463,0.6406717300415039,0.715796942499699,0.1508594224835644,0.1869139671325683,0.2148938809424639,0.1730161824861716,0.5015628337860107,0.6020896039859392,0.12811837398067355,1.199937105178833
76.5,0,0.1942402688264846,0.1529447201319503,0.6672701835632324,0.6922625376926735,0.1558402499167719,0.1855206489562988,0.1812535693764687,0.1399434814651675,0.503143310546875,0.5726113762971363,0.12536609079730796,1.1688146591186523
68.0,0,0.1569875503242016,0.1213900143526309,0.6357746124267578,0.6650026372533059,0.1576882091772063,0.1897623538970947,0.147111459594965,0.1112516005794191,0.5012931823730469,0.5388174359999248,0.12331814258099666,1.1696155071258545
59.5,0,0.1339165113627911,0.0924073658152003,0.6443691253662109,0.6457148928747513,0.1581404723996343,0.1861252784729004,0.1262966523945332,0.0815322594658345,0.5011715888977051,0.5093734375669156,0.12471045111525524,1.194093942642212
51.0,0,0.1166548016130924,0.0665560831146521,0.6360509395599365,0.6092068315466399,0.1630635425397504,0.195267915725708,0.1126441615819931,0.0542157732336175,0.5002295970916748,0.47300370647326345,0.1225090118482223,1.183854341506958
42.5,0,0.1073491515696049,0.0418720077871118,0.6308712959289551,0.5853725083223078,0.163108760676368,0.1947500705718994,0.1046149185210466,0.02885806930744,0.5665295124053955,0.4420203647400951,0.11681106608329724,1.1872386932373047
34.0,0,0.1041474070221185,0.0326064301405359,0.6855819225311279,0.5540766783745261,0.1593025594605608,0.1863667964935302,0.1024141031503677,0.0206269833317419,0.5020453929901123,0.4033498924420331,0.11080086540048387,1.251061201095581
25.5,0,0.1018849950432777,0.0210486436768282,0.6282811164855957,0.5245576698601712,0.1594626607149154,0.1867482662200927,0.1009607057869434,0.010543510273447,0.5010063648223877,0.3748547338679433,0.10296919942330725,1.2283539772033691
17.0,0,0.1003398816257715,0.0051046657322503,0.6454319953918457,0.4979402793265065,0.1630409070909554,0.1858220100402832,0.100063625562191,0.0014227108216573,0.5028507709503174,0.33390320731808903,0.09644340245560584,1.238581895828247
8.5,0,0.1,2.7783372894118546e-17,0.6258161067962646,0.4768549240267952,0.1633945985302202,0.1875081062316894,0.1,2.7783372894118546e-17,0.5053374767303467,0.30200223902192663,0.09065522523009581,1.2352213859558105
0.0,0,0.1,2.7783372894118546e-17,0.6393346786499023,0.1,2.7783372894118546e-17,0.1876852512359619,0.1,2.7783372894118546e-17,0.5006833076477051,0.10000000000000003,2.778337289411855e-17,1.231168270111084
