Severity,Mean,Std,Accuracy
1,0.9809881585240364,0.06298241392167585,0.998
2,0.9422486343532801,0.12116415127053623,0.99
3,0.8963862047959119,0.15424165237051987,0.986
4,0.8534274237006902,0.1882027988970537,0.978
5,0.7933429495468736,0.228283419809549,0.966
6,0.7361074662581086,0.25042267251117883,0.958
7,0.6800191559151281,0.2776952592214161,0.946
8,0.619791441119276,0.2964492971687821,0.924
9,0.5537543117057067,0.31792861467546707,0.916
10,0.4994860889746342,0.3273921197665488,0.892
11,0.4374220658066042,0.3404407115451975,0.87
12,0.38583255680883305,0.34578808812887685,0.828
13,0.3475062900471967,0.347974348943097,0.812
14,0.31759449404547924,0.35052583002172805,0.798
15,0.3006359938564565,0.3486952438509691,0.8
16,0.3042983966593165,0.33997840461939965,0.78
17,0.28824100975552575,0.3445573498423946,0.794
18,0.27545749040530065,0.33952425808394826,0.768
19,0.2176114365584217,0.33894709780196947,0.732
20,0.16004714292660355,0.3297675423704188,0.69
21,0.08291771615383914,0.3256936220447146,0.664
22,-0.001956155554682482,0.32334919761611935,0.616
23,-0.09411926899570972,0.3035311143858566,0.562
24,-0.18342783097940266,0.29915743096461206,0.574
25,-0.27368347957055084,0.28410609561412997,0.532
26,-0.35867078522685913,0.26492358000411104,0.546
27,-0.45140935272959176,0.2461962707531581,0.53
28,-0.5301125416685718,0.22497008781225378,0.512
29,-0.6100361681953073,0.1956606843996936,0.542
30,-0.6740211272928863,0.16796182690337136,0.54
