severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc,mean_sift,std_sift,elapsed_time_sift
-0.0,1.0,1.0,0.0,0.526268720626831,0.9999978164434432,9.393089435746804e-07,0.1332685947418213,0.998748460650444,0.0080204688649042,0.5111095905303955,0.99991796875,0.000808106746629,1.5381402969360352,1.0,0.0,1.3446297645568848
-1.0666667222976685,1.0,0.7230769606232643,0.0895425657987443,0.5292601585388184,0.8924710638523102,0.051557757302757,0.1264290809631347,0.695871451497078,0.0931843380339332,0.5535941123962402,0.6551616436759942,0.0757010170118697,1.4044413566589355,0.8989261362873477,0.10176579280634111,1.3082189559936523
-2.133333444595337,1.0,0.4132544334888458,0.1593161710914001,0.537264347076416,0.79314410495013,0.0804591586236693,0.1282198429107666,0.3669879159271716,0.1600464085013529,0.6112082004547119,0.5213245409270748,0.0849532643078047,1.3593671321868896,0.8485438401871304,0.12260570774975878,1.4096112251281738
-3.200000286102295,1.0,0.2929548932522535,0.1551818390059682,0.5349047183990479,0.7309616306382232,0.0928453693216806,0.1285386085510254,0.2513029402107,0.1470713948686555,0.7780532836914062,0.5571714387616375,0.0573978911193356,1.374540090560913,0.8119436999113334,0.1292304162800491,1.3104064464569092
-4.266666889190674,1.0,0.2336387805074453,0.1394675023209342,0.5441679954528809,0.686377458145842,0.0997078590372107,0.138648509979248,0.1989748759150505,0.1277894575536386,0.6299855709075928,0.5393052697816456,0.0505633962234004,1.4197335243225098,0.7865264956462943,0.13987301218617393,1.297602653503418
-5.333333492279053,0.998,0.2003501711428165,0.1236786817987601,0.5345175266265869,0.652923855152214,0.103955375391537,0.1315593719482422,0.1725217493116856,0.1098812149223423,0.7351114749908447,0.5323437323771067,0.0450405093890366,1.4069173336029053,0.7459206697255892,0.14137680737425481,1.3794851303100586
-6.40000057220459,0.996,0.1790729950368404,0.1074771127706858,0.5427002906799316,0.6270869712032144,0.1063194638261029,0.1439135074615478,0.1555426911056042,0.0932169773718951,0.6961123943328857,0.527110955563694,0.039760276279934,1.1796517372131348,0.7228319240337991,0.15407859885019362,1.390514850616455
-7.466667175292969,0.994,0.1636386869549751,0.0934496558630089,0.5585532188415527,0.6063037493012962,0.1074382094101199,0.1827425956726074,0.143300358825922,0.0795229603379802,0.6285290718078613,0.5228286290225224,0.0353881261154174,1.174463987350464,0.6794524302086491,0.1431632825040937,1.4915735721588135
-8.533333778381348,0.996,0.1493871580928564,0.0795876099940957,0.5394537448883057,0.589184761963319,0.1076381958279924,0.1495342254638672,0.1324147233337164,0.0663709796599682,0.6509349346160889,0.5180415710816051,0.0335158682287249,1.181685447692871,0.6550800338833864,0.16005744017343623,1.4642024040222168
-9.600000381469728,0.992,0.1381463418364525,0.0676639210166275,0.5409719944000244,0.5751444924849785,0.1075074968291197,0.1415901184082031,0.1239836870491504,0.0555297692832721,0.860891580581665,0.5144486895686168,0.0305599519424204,1.175731182098389,0.6162548170131631,0.156546280556601,1.3003959655761719
-10.666666984558104,0.984,0.1297757294118404,0.0580447691985949,0.6127676963806152,0.5637069211011986,0.1078089766287399,0.1454348564147949,0.1183153619676828,0.0470220553522631,0.8777713775634766,0.5129327958242648,0.0289585389135318,1.1801576614379885,0.5923132183229591,0.16336188086146164,1.465226650238037
-11.733333587646484,0.976,0.1232829970210791,0.0492847391389141,0.5428967475891113,0.5545487478087889,0.1083640951870446,0.1667256355285644,0.1140475405931473,0.0393601323326091,0.932887077331543,0.5112854116440212,0.0274173897519319,1.1810884475708008,0.5319825424482788,0.16194620396370069,1.257528305053711
-12.80000114440918,0.968,0.117551048502326,0.0416115450381843,0.5518290996551514,0.5472427934786102,0.1091746982219354,0.1462903022766113,0.1104929926693439,0.032643059351301,0.8600537776947021,0.5091371534287719,0.0256944953145554,1.179881572723389,0.4973638411015282,0.16641347266401257,1.3165078163146973
-13.86666774749756,0.954,0.1131712861001491,0.0344243547812002,0.5483517646789551,0.5416817219386576,0.1093926663842023,0.1662237644195556,0.1074502132892608,0.0262888279676842,1.039982795715332,0.5094650769463187,0.0234051642571402,1.1768531799316406,0.47537350117123367,0.15497176676147678,1.2367751598358154
-14.933334350585938,0.93,0.1104580645680427,0.0290877907391899,0.5479886531829834,0.5375573355954257,0.1091929037803259,0.1461584568023681,0.1057975485980511,0.0217107020204571,0.9629740715026855,0.5081536457764353,0.0230341543602141,1.2188572883605957,0.42898450388026527,0.15964765681786472,1.316138505935669
-15.999999046325684,0.91,0.1077878883361816,0.0236872092350388,0.5475270748138428,0.534626767313457,0.1086682231089702,0.1469061374664306,0.1042277806162834,0.0169463412711972,1.0346636772155762,0.5068509331756305,0.0217148821688698,1.1825039386749268,0.4032331591994999,0.15747357305496934,1.3038544654846191
-17.066665649414062,0.864,0.1049206168234348,0.0178062981680881,0.5486288070678711,0.5310855805732426,0.1073303692852658,0.1622202396392822,0.1025661756932735,0.0122528641880067,1.0039186477661133,0.5051646312642842,0.0201622411670469,1.1777446269989014,0.34938812764943417,0.14426895436259513,1.4430909156799316
-18.13333320617676,0.83,0.1035625170707703,0.0153300655656581,0.7628862857818604,0.5302595151152054,0.1071790745557287,0.1480834484100341,0.1018070976763963,0.0099500089412221,0.8324620723724365,0.5068273817134977,0.0196228421910822,1.181079626083374,0.32100164356019584,0.14943549516238167,1.4311299324035645
-19.19999885559082,0.8,0.1020609583705663,0.0104704907386941,0.5525338649749756,0.5291224899403314,0.1072931178312875,0.1463937759399414,0.1008744758784771,0.0057496447056556,0.7990877628326416,0.5056183728877022,0.0179305987429239,1.1814072132110596,0.29658016150579647,0.1522799064614059,1.3902640342712402
-20.26666641235352,0.78,0.1010294839322567,0.0060004723948772,0.5766654014587402,0.5278918639076874,0.1072212551423097,0.150477647781372,0.1003824831604957,0.0029902798052142,0.8165769577026367,0.5054120091890855,0.0182681269150016,1.1953802108764648,0.266564460636082,0.14454897775931314,1.45166015625
-21.33333206176757,0.75,0.1002655419051647,0.0026929267397062,0.583747386932373,0.5263038685340434,0.1067440794024524,0.1651179790496826,0.1000592237204313,0.0009599289869591,0.654463529586792,0.5039664840150181,0.0164244332421948,1.184312343597412,0.23834414541786036,0.1309413491919326,1.5831458568572998
-22.39999961853028,0.712,0.1000621205478906,0.0013685019036863,0.582111120223999,0.524854566377704,0.1058893744039201,0.1597945690155029,0.1,2.7783372894118546e-17,0.7249398231506348,0.5026553754160704,0.0152649573356598,1.1868164539337158,0.20627515580340053,0.11681688290866808,1.5381853580474854
-23.46666717529297,0.664,0.1000474763274193,0.0007786661757565,0.5538151264190674,0.5242074394621304,0.1045077937850133,0.1777231693267822,0.1000127514481544,0.0002851310488491,0.6452741622924805,0.5035744541382592,0.0156184162071345,1.1842281818389893,0.18280933617279357,0.10760099398430883,1.5393412113189697
