severity,accuracy,mean_poly_k,std_poly_k,elapsed_time_poly_k
-0.0,1.0,1.0,0.0,0.10367488861083984
-1.0666667222976685,1.0,0.9994444443864957,2.222669831529484e-16,0.10457849502563477
-2.133333444595337,0.998,0.9977777775459822,2.222669831529484e-16,0.10551047325134277
-3.200000286102295,1.0,0.9949999991059301,2.222669831529484e-16,0.10709071159362793
-4.266666889190674,1.0,0.9911111101839276,1.111334915764742e-16,0.10799694061279297
-5.333333492279053,0.998,0.9861111102832686,2.222669831529484e-16,0.10886502265930176
-6.40000057220459,0.998,0.9799999964237214,2.222669831529484e-16,0.10923504829406738
-7.466667175292969,0.994,0.9727777740690442,0.0,0.10886430740356445
-8.533333778381348,0.994,0.9644444407357111,2.222669831529484e-16,0.11209440231323242
-9.600000381469727,0.982,0.9549999964237212,0.0,0.11360359191894531
-10.666666984558105,0.974,0.9444444411330756,3.3340047472942265e-16,0.11906957626342773
-11.733333587646484,0.974,0.932777774863773,1.111334915764742e-16,0.11609864234924316
-12.80000114440918,0.958,0.9199999856948846,0.0,0.11802101135253906
-13.866667747497559,0.946,0.9061110964748592,3.3340047472942265e-16,0.125321626663208
-14.933334350585938,0.93,0.8911110962761768,0.0,0.12021088600158691
-15.999999046325684,0.892,0.8750000149011611,3.3340047472942265e-16,0.12687444686889648
-17.066665649414062,0.862,0.8577777947319873,0.0,0.12304925918579102
-18.133333206176758,0.804,0.8394444466961755,0.0,0.12469744682312012
-19.19999885559082,0.78,0.8200000214576715,0.0,0.1264512538909912
-20.266666412353516,0.76,0.7994444494777256,1.111334915764742e-16,0.1271824836730957
-21.333332061767578,0.736,0.7777778042687303,1.111334915764742e-16,0.13344216346740723
-22.399999618530273,0.678,0.7550000083446502,0.0,0.12961840629577637
-23.46666717529297,0.63,0.7311110994550916,0.0,0.13339734077453613
-24.53333282470703,0.552,0.7061111232969495,0.0,0.1323378086090088
-25.600000381469727,0.542,0.6799999904632568,0.0,0.13798093795776367
-26.66666603088379,0.464,0.6527777943346234,0.0,0.13531184196472168
-27.733333587646484,0.382,0.6244444375567967,1.111334915764742e-16,0.13623309135437012
-28.799999237060547,0.312,0.595000021457672,1.111334915764742e-16,0.14227867126464844
-29.866666793823242,0.228,0.564444440735711,0.0,0.13911128044128418
-30.933332443237305,0.194,0.5327778046660949,0.0,0.13047361373901367
-32.0,0.102,0.5,0.0,0.12685132026672363
0.0,0.998,1.0,0.0,0.0953519344329834
1.0666667222976685,0.998,0.9994444443864957,2.222669831529484e-16,0.09273886680603027
2.133333444595337,0.998,0.9977777775459822,2.222669831529484e-16,0.09753108024597168
3.200000286102295,1.0,0.9949999991059301,2.222669831529484e-16,0.0939784049987793
4.266666889190674,0.998,0.9911111101839276,1.111334915764742e-16,0.09874486923217773
5.333333492279053,0.996,0.9861111102832686,2.222669831529484e-16,0.09752464294433594
6.40000057220459,1.0,0.9799999964237214,2.222669831529484e-16,0.10370540618896484
7.466667175292969,0.996,0.9727777740690442,0.0,0.09898829460144043
8.533333778381348,0.992,0.9644444407357111,2.222669831529484e-16,0.10095787048339844
9.600000381469727,0.99,0.9549999964237212,0.0,0.10207748413085938
10.666666984558105,0.982,0.9444444411330756,3.3340047472942265e-16,0.1240394115447998
11.733333587646484,0.968,0.932777774863773,1.111334915764742e-16,0.1036219596862793
12.80000114440918,0.97,0.9199999856948846,0.0,0.10606670379638672
13.866667747497559,0.938,0.9061110964748592,3.3340047472942265e-16,0.10594344139099121
14.933334350585938,0.924,0.8911110962761768,0.0,0.10779643058776855
15.999999046325684,0.906,0.8750000149011611,3.3340047472942265e-16,0.10890984535217285
17.066665649414062,0.88,0.8577777947319873,0.0,0.10934853553771973
18.133333206176758,0.85,0.8394444466961755,0.0,0.11455392837524414
19.19999885559082,0.796,0.8200000214576715,0.0,0.11176657676696777
20.266666412353516,0.796,0.7994444494777256,1.111334915764742e-16,0.1138010025024414
21.333332061767578,0.722,0.7777778042687303,1.111334915764742e-16,0.11834979057312012
22.399999618530273,0.696,0.7550000083446502,0.0,0.11555099487304688
23.46666717529297,0.622,0.7311110994550916,0.0,0.11723089218139648
24.53333282470703,0.564,0.7061111232969495,0.0,0.1180424690246582
25.600000381469727,0.51,0.6799999904632568,0.0,0.11911606788635254
26.66666603088379,0.468,0.6527777943346234,0.0,0.12035536766052246
27.733333587646484,0.36,0.6244444375567967,1.111334915764742e-16,0.12155437469482422
28.799999237060547,0.31,0.595000021457672,1.111334915764742e-16,0.12309885025024414
29.866666793823242,0.234,0.564444440735711,0.0,0.12440776824951172
30.933332443237305,0.198,0.5327778046660949,0.0,0.12445950508117676
32.0,0.102,0.5,0.0,0.1275475025177002
