Severity,Mean,Std,Accuracy,Time Taken
-0.0,1.0,0.0,1.0,0.15543031692504883
-1.0666667222976685,0.9888205100000002,1.111334915764742e-16,1.0,0.1909925937652588
-2.133333444595337,0.9776410300000005,4.445339663058968e-16,0.998,0.14569711685180664
-3.200000286102295,0.9664615399999996,3.3340047472942265e-16,1.0,0.14102458953857422
-4.266666889190674,0.9552820499999995,4.445339663058968e-16,0.998,0.11811041831970215
-5.333333492279053,0.9441025599999998,2.222669831529484e-16,0.992,0.11688017845153809
-6.40000057220459,0.93292308,0.0,0.994,0.11328911781311035
-7.466667175292969,0.9217435900000001,1.111334915764742e-16,0.992,0.11309576034545898
-8.533333778381348,0.9105641000000002,2.222669831529484e-16,0.998,0.16378474235534668
-9.600000381469727,0.8993846199999999,1.111334915764742e-16,0.986,0.16100811958312988
-10.666666984558105,0.8882051299999997,3.3340047472942265e-16,0.968,0.16716599464416504
-11.733333587646484,0.8770256399999998,2.222669831529484e-16,0.974,0.16025519371032715
-12.80000114440918,0.86584615,0.0,0.956,0.16322731971740723
-13.866667747497559,0.8546666700000002,2.222669831529484e-16,0.95,0.17275261878967285
-14.933334350585938,0.8434871800000001,1.111334915764742e-16,0.946,0.1700437068939209
-15.999999046325684,0.8323076900000002,1.111334915764742e-16,0.904,0.17441391944885254
-17.066665649414062,0.8211282099999999,1.111334915764742e-16,0.85,0.1736128330230713
-18.133333206176758,0.8099487199999996,3.3340047472942265e-16,0.832,0.11559891700744629
-19.19999885559082,0.7987692299999999,1.111334915764742e-16,0.806,0.12166881561279297
-20.266666412353516,0.7875897399999999,1.111334915764742e-16,0.754,0.12388229370117188
-21.333332061767578,0.7759999999999999,1.111334915764742e-16,0.692,0.12790799140930176
-22.399999618530273,0.7639999999999999,1.111334915764742e-16,0.652,0.12868642807006836
-23.46666717529297,0.75466667,0.0,0.652,0.12435460090637207
-24.53333282470703,0.7266666700000001,1.111334915764742e-16,0.57,0.1287672519683838
-25.600000381469727,0.6799999999999999,1.111334915764742e-16,0.522,0.13619494438171387
-26.66666603088379,0.68533333,0.0,0.434,0.13654804229736328
-27.733333587646484,0.65333333,0.0,0.392,0.14028215408325195
-28.799999237060547,0.5839999999999999,1.111334915764742e-16,0.324,0.15606021881103516
-29.866666793823242,0.51066667,0.0,0.228,0.2102956771850586
-30.933332443237305,0.38799999999999996,5.55667457882371e-17,0.182,0.19492316246032715
-32.0,0.21600000000000005,5.55667457882371e-17,0.102,0.20384860038757324
0.0,1.0,0.0,1.0,0.14288663864135742
1.0666667222976685,0.9888205100000002,1.111334915764742e-16,1.0,0.14673733711242676
2.133333444595337,0.9776410300000005,4.445339663058968e-16,1.0,0.1473381519317627
3.200000286102295,0.9664615399999996,3.3340047472942265e-16,0.998,0.1483302116394043
4.266666889190674,0.9552820499999995,4.445339663058968e-16,0.998,0.10478663444519043
5.333333492279053,0.9441025599999998,2.222669831529484e-16,1.0,0.15501117706298828
6.40000057220459,0.93292308,0.0,0.992,0.1624763011932373
7.466667175292969,0.9217435900000001,1.111334915764742e-16,0.994,0.15740275382995605
8.533333778381348,0.9105641000000002,2.222669831529484e-16,0.992,0.15854191780090332
9.600000381469727,0.8993846199999999,1.111334915764742e-16,0.988,0.1724398136138916
10.666666984558105,0.8882051299999997,3.3340047472942265e-16,0.986,0.16305160522460938
11.733333587646484,0.8770256399999998,2.222669831529484e-16,0.966,0.1479349136352539
12.80000114440918,0.86584615,0.0,0.956,0.16558074951171875
13.866667747497559,0.8546666700000002,2.222669831529484e-16,0.944,0.1365361213684082
14.933334350585938,0.8434871800000001,1.111334915764742e-16,0.938,0.11574816703796387
15.999999046325684,0.8323076900000002,1.111334915764742e-16,0.894,0.11512470245361328
17.066665649414062,0.8211282099999999,1.111334915764742e-16,0.858,0.11770272254943848
18.133333206176758,0.8099487199999996,3.3340047472942265e-16,0.852,0.11368703842163086
19.19999885559082,0.7987692299999999,1.111334915764742e-16,0.796,0.11893010139465332
20.266666412353516,0.7875897399999999,1.111334915764742e-16,0.748,0.11600446701049805
21.333332061767578,0.7759999999999999,1.111334915764742e-16,0.714,0.18812966346740723
22.399999618530273,0.7639999999999999,1.111334915764742e-16,0.712,0.1828322410583496
23.46666717529297,0.75466667,0.0,0.628,0.18182706832885742
24.53333282470703,0.7266666700000001,1.111334915764742e-16,0.558,0.12375235557556152
25.600000381469727,0.6799999999999999,1.111334915764742e-16,0.5,0.13654017448425293
26.66666603088379,0.68533333,0.0,0.44,0.15957283973693848
27.733333587646484,0.65333333,0.0,0.408,0.17567038536071777
28.799999237060547,0.5839999999999999,1.111334915764742e-16,0.304,0.1576545238494873
29.866666793823242,0.51066667,0.0,0.226,0.15892338752746582
30.933332443237305,0.38799999999999996,5.55667457882371e-17,0.188,0.16298437118530273
32.0,0.21600000000000005,5.55667457882371e-17,0.102,0.1905217170715332
