Severity,Mean,Std,Accuracy,Time Taken
0.0,0.9999983255267143,9.508647337237255e-07,1.0,0.27274560928344727
0.032999999821186066,0.9999774919748307,3.1806159604265934e-05,1.0,0.23353958129882812
0.06599999964237213,0.9999244893789292,0.00014273231902187057,1.0,0.3245513439178467
0.0989999994635582,0.9998213945031166,0.0003241215570020915,1.0,0.3349637985229492
0.13199999928474426,0.9996527180075645,0.0005958658480141758,1.0,0.348712682723999
0.16499999165534973,0.999405002117157,0.0009005349788777538,1.0,0.2310948371887207
0.1979999989271164,0.9990693093538284,0.0013690764894951448,1.0,0.2805750370025635
0.23100000619888306,0.9986891548633575,0.0017862420034093903,1.0,0.2793159484863281
0.2639999985694885,0.9981241740584373,0.0023790874165670354,1.0,0.3459200859069824
0.296999990940094,0.9975242902040482,0.0029742614133428926,0.998,0.28389811515808105
0.32999998331069946,0.9969147965908051,0.003442744959452088,0.994,0.26179051399230957
0.3630000054836273,0.9960767487287522,0.004090001535552776,0.998,0.26102280616760254
0.3959999978542328,0.9951307786107063,0.004858891326699026,0.996,0.22499585151672363
0.42899999022483826,0.9942769403457642,0.005448098813515375,0.992,0.22081804275512695
0.4620000123977661,0.9933166021704674,0.006364450023436691,0.994,0.27907252311706543
0.4950000047683716,0.9919788953661919,0.007463531910102358,0.992,0.2315535545349121
0.527999997138977,0.9910875303149224,0.007720239534489286,0.982,0.33109521865844727
0.5609999895095825,0.9895749262571335,0.009994314117291707,0.978,0.2750546932220459
0.593999981880188,0.988799868285656,0.009048179906294146,0.974,0.32705068588256836
0.6270000338554382,0.987388177394867,0.009471604139158615,0.962,0.2570793628692627
0.6600000262260437,0.9862644529342651,0.010073357558474173,0.964,0.274336576461792
0.6930000185966492,0.984557974755764,0.010806616603629932,0.95,0.3558168411254883
0.7260000109672546,0.983253332734108,0.012254737465068954,0.952,0.35030412673950195
0.7590000033378601,0.9816291667819023,0.014358353986664189,0.942,0.33010172843933105
0.7919999957084656,0.9808061302900314,0.011973680233478475,0.926,0.3600037097930908
0.824999988079071,0.9786328317523003,0.01357281181792058,0.912,0.26897597312927246
0.8580000400543213,0.9771661499738693,0.015047201777174623,0.9,0.3281388282775879
0.8910000324249268,0.9763591577410697,0.013939610299968994,0.886,0.3631618022918701
0.9240000247955322,0.9741623759865761,0.016829829426747458,0.886,0.26570963859558105
0.9570000171661377,0.9725916324853897,0.016254320094362854,0.874,0.33782339096069336
0.9900000095367432,0.9705624440312386,0.01713196505977161,0.866,0.3919672966003418
-0.0,0.9999983344078064,9.781856269631651e-07,1.0,0.2836568355560303
-0.032999999821186066,0.9999865199327469,7.939486315107348e-06,1.0,0.22248125076293945
-0.06599999964237213,0.9999841819405556,8.663613302689772e-06,0.998,0.2221851348876953
-0.0989999994635582,0.9999831691384315,9.22141454679153e-06,0.998,0.21716070175170898
-0.13199999928474426,0.9999820855259896,8.869337781466974e-06,0.998,0.22611236572265625
-0.16499999165534973,0.9999814432263374,1.0199559840698399e-05,0.998,0.21756339073181152
-0.1979999989271164,0.9999797285199166,9.613011886540681e-06,1.0,0.22415947914123535
-0.23100000619888306,0.9999781017303466,1.0689354361116372e-05,0.998,0.21923494338989258
-0.2639999985694885,0.9999769694209099,1.3318079128675589e-05,1.0,0.22086071968078613
-0.296999990940094,0.9999755285382271,1.2166667172710406e-05,0.998,0.22796273231506348
-0.32999998331069946,0.9999739145040512,1.2794055000972511e-05,0.994,0.22269463539123535
-0.3630000054836273,0.9999712790846824,1.4029845970174547e-05,0.994,0.22509980201721191
-0.3959999978542328,0.9999683789610863,1.7228596908079095e-05,0.99,0.2567439079284668
-0.42899999022483826,0.9999647662639618,1.8255652892033406e-05,0.994,0.22716832160949707
-0.4620000123977661,0.9999620398283005,1.8362306118138025e-05,0.988,0.20151281356811523
-0.4950000047683716,0.9999570644497872,2.2646289086976152e-05,0.988,0.22982311248779297
-0.527999997138977,0.9999522386193276,2.6201775511596704e-05,0.976,0.17342543601989746
-0.5609999895095825,0.9999463700652123,2.8235708664758094e-05,0.968,0.18575024604797363
-0.593999981880188,0.9999382027387619,3.3067702553856434e-05,0.962,0.17463302612304688
-0.6270000338554382,0.9999298623204231,3.428333997716475e-05,0.938,0.20976901054382324
-0.6600000262260437,0.9999155210852623,4.320678719733585e-05,0.906,0.18392324447631836
-0.6930000185966492,0.9998974868059158,5.6214477194122705e-05,0.876,0.19512653350830078
-0.7260000109672546,0.9998757081627846,6.124443875539787e-05,0.838,0.20783424377441406
-0.7590000033378601,0.9998427727818489,8.307272077726348e-05,0.752,0.16655850410461426
-0.7919999957084656,0.9997826387286186,0.0001152628133905585,0.662,0.16680121421813965
-0.824999988079071,0.9997119858264923,0.00014317838948059458,0.518,0.19446706771850586
-0.8580000400543213,0.9995584598183632,0.00023743886304760972,0.366,0.26113128662109375
-0.8910000324249268,0.999252881705761,0.00040160794138172735,0.216,0.18016767501831055
-0.9240000247955322,0.9985702367424965,0.000716157694702763,0.14,0.16763854026794434
-0.9570000171661377,0.9956267670989036,0.0023808625453002816,0.098,0.192413330078125
-0.9900000095367432,0.9307228378057479,0.037693364446125296,0.102,0.17815804481506348
