Severity,Mean,Std,Accuracy,Time Taken
-0.0,1.0,0.0,0.998,0.0884850025177002
-0.032999999821186066,0.9999676567005262,4.445339663058968e-16,1.0,0.09600257873535156
-0.06599999964237213,0.9997412536042061,1.111334915764742e-16,1.0,0.09108734130859375
-0.0989999994635582,0.9991267309141956,1.111334915764742e-16,0.998,0.0969686508178711
-0.13199999928474426,0.9979300288336488,2.222669831529484e-16,0.998,0.09727168083190918
-0.16499999165534973,0.9959570881133945,1.111334915764742e-16,1.0,0.09510326385498047
-0.1979999989271164,0.993013847313566,4.445339663058968e-16,1.0,0.10727596282958984
-0.23100000619888306,0.9889062472068981,3.3340047472942265e-16,0.998,0.10727787017822266
-0.2639999985694885,0.9834402306691922,3.3340047472942265e-16,0.996,0.09333610534667969
-0.296999990940094,0.9764217364577464,3.3340047472942265e-16,0.998,0.0959930419921875
-0.32999998331069946,0.967656704907155,2.222669831529484e-16,0.998,0.09215664863586426
-0.3630000054836273,0.9569510657490558,4.445339663058968e-16,0.992,0.0943136215209961
-0.3959999978542328,0.9441107785085251,4.445339663058968e-16,0.992,0.09020280838012695
-0.42899999022483826,0.9289417747573823,1.111334915764742e-16,0.99,0.09217214584350586
-0.4620000123977661,0.911249977655182,1.111334915764742e-16,0.992,0.09414100646972656
-0.4950000047683716,0.8908413593454001,2.222669831529484e-16,0.988,0.08853936195373535
-0.527999997138977,0.8675218453535402,1.111334915764742e-16,0.978,0.08733463287353516
-0.5609999895095825,0.8410973760141973,1.111334915764742e-16,0.97,0.087982177734375
-0.593999981880188,0.8113738916619687,1.111334915764742e-16,0.952,0.08686161041259766
-0.6270000338554382,0.7781572693642006,1.111334915764742e-16,0.944,0.09056568145751953
-0.6600000262260437,0.741253569155024,1.111334915764742e-16,0.92,0.10063934326171875
-0.6930000185966492,0.7004686745862394,1.111334915764742e-16,0.874,0.0989830493927002
-0.7260000109672546,0.6556085259924428,1.111334915764742e-16,0.83,0.09777474403381348
-0.7590000033378601,0.6064790637082301,1.111334915764742e-16,0.756,0.098114013671875
-0.7919999957084656,0.5528862280681979,2.222669831529484e-16,0.666,0.10208463668823242
-0.824999988079071,0.494635959406942,1.6670023736471132e-16,0.52,0.09771728515625
-0.8580000400543213,0.43153407958631285,1.111334915764742e-16,0.374,0.10630607604980469
-0.8910000324249268,0.3633867565978575,5.55667457882371e-17,0.212,0.10785126686096191
-0.9240000247955322,0.28999982124145646,5.55667457882371e-17,0.14,0.09519147872924805
-0.9570000171661377,0.2111792138517061,8.335011868235566e-17,0.104,0.10437750816345215
-0.9900000095367432,0.1267308747632025,5.55667457882371e-17,0.102,0.10065531730651855
0.0,1.0,0.0,1.0,0.10461235046386719
0.032999999821186066,1.0,0.0,1.0,0.10148048400878906
0.06599999964237213,1.0,0.0,1.0,0.09811758995056152
0.0989999994635582,1.0,0.0,0.998,0.10828042030334473
0.13199999928474426,1.0,0.0,1.0,0.09783315658569336
0.16499999165534973,1.0,0.0,1.0,0.11026453971862793
0.1979999989271164,1.0,0.0,1.0,0.09860658645629883
0.23100000619888306,1.0,0.0,1.0,0.09719657897949219
0.2639999985694885,1.0,0.0,0.998,0.10179567337036133
0.296999990940094,1.0,0.0,0.998,0.10938739776611328
0.32999998331069946,1.0,0.0,0.998,0.08749079704284668
0.3630000054836273,1.0,0.0,0.994,0.08996915817260742
0.3959999978542328,1.0,0.0,0.998,0.09219813346862793
0.42899999022483826,1.0,0.0,0.992,0.09092450141906738
0.4620000123977661,1.0,0.0,0.99,0.08965849876403809
0.4950000047683716,1.0,0.0,0.982,0.09713387489318848
0.527999997138977,1.0,0.0,0.986,0.09224271774291992
0.5609999895095825,1.0,0.0,0.98,0.09031891822814941
0.593999981880188,1.0,0.0,0.972,0.09718728065490723
0.6270000338554382,1.0,0.0,0.97,0.09700465202331543
0.6600000262260437,1.0,0.0,0.966,0.09060311317443848
0.6930000185966492,1.0,0.0,0.962,0.09858179092407227
0.7260000109672546,1.0,0.0,0.944,0.10285139083862305
0.7590000033378601,1.0,0.0,0.926,0.09758329391479492
0.7919999957084656,1.0,0.0,0.93,0.10092329978942871
0.824999988079071,1.0,0.0,0.914,0.08994603157043457
0.8580000400543213,1.0,0.0,0.914,0.08789753913879395
0.8910000324249268,1.0,0.0,0.896,0.08946824073791504
0.9240000247955322,1.0,0.0,0.884,0.10024690628051758
0.9570000171661377,1.0,0.0,0.88,0.10298871994018555
0.9900000095367432,1.0,0.0,0.86,0.0988161563873291
