severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc
-0.0,1.0,1.0,0.0,0.5021185874938965,0.9999978164434432,9.3930894357468e-07,0.1260521411895752,0.998748460650444,0.0080204688649042,0.4562232494354248,0.99991796875,0.0008081067466290963,1.185910701751709
-0.032999999821186,1.0,0.9985107204914092,0.0005620176610805,0.5074472427368164,0.9999750567674636,2.784934126597895e-05,0.1224408149719238,0.9970600137710572,0.0088146526197154,0.4637191295623779,0.9992838326096535,0.002056822649011284,1.1818263530731201
-0.0659999996423721,1.0,0.9948990077972412,0.0005754310871416,0.5178623199462891,0.9999704940915108,3.111359446876448e-05,0.1234266757965087,0.9932352689504624,0.008896889020269,0.4626038074493408,0.998951150238514,0.002316337871230373,1.185091495513916
-0.0989999994635582,1.0,0.9887795685529708,0.0006168959123594,0.5161590576171875,0.999968147456646,3.128365799797064e-05,0.1246201992034912,0.986802244067192,0.0090221735229961,0.470447301864624,0.9986681711673736,0.002640066028997516,1.1781394481658936
-0.1319999992847442,1.0,0.9799113614559174,0.0007749468259367,0.5218505859375,0.999965937435627,3.5015975230497834e-05,0.125784158706665,0.9774968777894972,0.0092552692289662,0.4687178134918213,0.9984342084527016,0.00310439091428931,1.1699862480163574
-0.1649999916553497,1.0,0.9681356230974196,0.0010378584718646,0.5244226455688477,0.9999643258452416,3.4988940726554195e-05,0.1284358501434326,0.9650921337604522,0.0093966349788504,0.4670617580413818,0.9978254427909851,0.004655155628274495,1.159909725189209
-0.1979999989271164,1.0,0.953217689871788,0.0014389980056374,0.5240633487701416,0.9999618492126464,3.844859433851272e-05,0.1282050609588623,0.9495106533765793,0.0095108496095854,0.467181921005249,0.9980070431232453,0.003802027694426413,1.158733606338501
-0.231000006198883,1.0,0.9349553436040878,0.0019929824874599,0.5222737789154053,0.9999598141908644,4.01783280049355e-05,0.1290993690490722,0.9304029828310012,0.0096713793970968,0.470254898071289,0.9978740167617798,0.0038840115760857986,1.2300207614898682
-0.2639999985694885,0.998,0.9132445706129074,0.0025837941288162,0.5199005603790283,0.9999571603536606,4.291040759630911e-05,0.1305732727050781,0.9075560221672058,0.0097339124993395,0.470184326171875,0.9975745118260384,0.004490768187539572,1.1812973022460938
-0.296999990940094,0.998,0.8879655570983886,0.0032921688165497,0.5262432098388672,0.9999542146921158,4.494223363209854e-05,0.1324167251586914,0.881057182431221,0.0096643381590129,0.4723701477050781,0.9974570896625519,0.004574947487883204,1.2278456687927246
-0.3299999833106994,0.998,0.8591015795469285,0.0041371488284976,0.5299530029296875,0.9999501640796662,4.938095567836096e-05,0.1328914165496826,0.850653084397316,0.0094040544008173,0.4728012084960937,0.997019808769226,0.005546190125065015,1.1745061874389648
-0.3630000054836273,0.994,0.8263061915636063,0.0051013497014766,0.5284104347229004,0.9999460614919664,5.483490660326289e-05,0.1341514587402343,0.8162848964929581,0.0095570871044078,0.6040678024291992,0.9969065060019493,0.005473715554980194,1.1804742813110352
-0.3959999978542328,0.988,0.7899583102464676,0.0061294896392806,0.5262682437896729,0.9999416714310646,5.828520471292165e-05,0.1350789070129394,0.7781549654006958,0.0093174287755948,0.4750473499298095,0.9967058526277542,0.005843520952932984,1.2024774551391602
-0.4289999902248382,0.988,0.7498225555419922,0.0073022753397856,0.527491569519043,0.9999362422823906,6.409432816011899e-05,0.138010025024414,0.735989231467247,0.0094874327034771,0.4726052284240722,0.9960541422963143,0.00684607500568563,1.1823556423187256
-0.4620000123977661,0.988,0.7064427955150604,0.0084613406129376,0.529186487197876,0.9999294784069062,7.013605491344419e-05,0.1375863552093505,0.6905434901714325,0.0088817268863314,0.4742114543914795,0.9961111350059509,0.006569912999295766,1.187107801437378
-0.4950000047683716,0.986,0.6599524368047714,0.0098170012963339,0.5299088954925537,0.9999206103086472,7.783670782094528e-05,0.1385993957519531,0.6417536729574204,0.0082044477401701,0.4758825302124023,0.9958130900859833,0.0073284610949965615,1.1880123615264893
-0.527999997138977,0.978,0.6101357791423797,0.0109336095365158,0.5403749942779541,0.9999123546481132,8.848451425313034e-05,0.1400425434112548,0.5898199911117554,0.0083144165537485,0.4758760929107666,0.9951398623585701,0.008157961515205687,1.19527006149292
-0.5609999895095825,0.97,0.5580651034116745,0.0121821059966974,0.5498392581939697,0.9999004740715028,9.938458306940016e-05,0.1411912441253662,0.5354699195027351,0.007693474179833,0.5463597774505615,0.9938461367487907,0.00989378840504738,1.2002289295196533
-0.593999981880188,0.954,0.5043231166005134,0.0133222788972142,0.5370323657989502,0.9998864492177963,0.0001160704213828,0.1418681144714355,0.4796412234902382,0.0071385722215792,0.4773812294006347,0.9934264442920685,0.010412033119681814,1.237462043762207
-0.6270000338554382,0.944,0.4491479855179787,0.0143584630566316,0.5397818088531494,0.999867420732975,0.0001346983317467,0.1432552337646484,0.4226274953484535,0.0067615249098616,0.4776482582092285,0.9928683888316154,0.011058828063053189,1.1810805797576904
-0.6600000262260437,0.914,0.3935455595850944,0.0152624213736989,0.535620927810669,0.9998437134623528,0.0001632763277629,0.1450421810150146,0.3654266377091408,0.0057578193929876,0.4800944328308105,0.9915187576413155,0.012777859386204998,1.1907963752746582
-0.6930000185966492,0.894,0.3382279220223427,0.0157898675905604,0.5420205593109131,0.9998134823441506,0.0001883980026568,0.1473474502563476,0.309035606265068,0.0053150947165125,0.4794867038726806,0.9904067765474319,0.013759075166920124,1.1896774768829346
