Severity,Mean,Std,Accuracy,Time Taken
-0.0,1.0,0.0,1.0,0.08721518516540527
-1.0666667222976685,0.9945227739964594,4.445339663058968e-16,1.0,0.10266375541687012
-2.133333444595337,0.9845080654032191,2.222669831529484e-16,0.998,0.08032608032226562
-3.200000286102295,0.9715394972416345,3.3340047472942265e-16,1.0,0.1030738353729248
-4.266666889190674,0.956182191971672,2.222669831529484e-16,0.998,0.08492231369018555
-5.333333492279053,0.9387627536929025,1.111334915764742e-16,0.996,0.0937662124633789
-6.40000057220459,0.9195015420143241,2.222669831529484e-16,0.992,0.08855485916137695
-7.466667175292969,0.8985603524116337,3.3340047472942265e-16,0.982,0.0969700813293457
-8.533333778381348,0.8760645232257555,3.3340047472942265e-16,0.98,0.08067131042480469
-9.600000381469727,0.8521149006589664,3.3340047472942265e-16,0.966,0.07994270324707031
-10.666666984558105,0.826794911500242,2.222669831529484e-16,0.946,0.08130860328674316
-11.733333587646484,0.8001750701329329,2.222669831529484e-16,0.92,0.14475059509277344
-12.80000114440918,0.7723159779330735,2.222669831529484e-16,0.92,0.0800940990447998
-13.866667747497559,0.7432705404283058,0.0,0.878,0.08062863349914551
-14.933334350585938,0.7130853492363692,1.111334915764742e-16,0.834,0.08614206314086914
-15.999999046325684,0.6818019769151763,3.3340047472942265e-16,0.822,0.08125042915344238
-17.066665649414062,0.6494575945376295,2.222669831529484e-16,0.726,0.08578729629516602
-18.133333206176758,0.616085951156556,0.0,0.664,0.08087301254272461
-19.19999885559082,0.5817178360069414,1.111334915764742e-16,0.612,0.08136105537414551
-20.266666412353516,0.546381225858342,0.0,0.572,0.08514952659606934
-21.333332061767578,0.5101020952436536,0.0,0.496,0.12028169631958008
-22.399999618530273,0.47290419674811457,1.111334915764742e-16,0.454,0.13979387283325195
-23.46666717529297,0.43480974816348167,5.55667457882371e-17,0.378,0.11099529266357422
-24.53333282470703,0.39583944410630095,5.55667457882371e-17,0.362,0.08338165283203125
-25.600000381469727,0.35601240808581647,0.0,0.282,0.0917813777923584
-26.66666603088379,0.3153468276036486,0.0,0.252,0.08771872520446777
-27.733333587646484,0.2738595077360122,0.0,0.19,0.09147143363952637
-28.799999237060547,0.2315665591138863,5.55667457882371e-17,0.19,0.0946042537689209
-29.866666793823242,0.1884828970308712,2.778337289411855e-17,0.174,0.08671140670776367
-30.933332443237305,0.1446229271021208,2.778337289411855e-17,0.138,0.09254145622253418
-32.0,0.10000000000000003,2.778337289411855e-17,0.102,0.08606243133544922
0.0,1.0,0.0,0.998,0.08778119087219238
1.0666667222976685,0.9945227739964594,4.445339663058968e-16,0.998,0.08793878555297852
2.133333444595337,0.9845080654032191,2.222669831529484e-16,1.0,0.08669161796569824
3.200000286102295,0.9715394972416345,3.3340047472942265e-16,1.0,0.09501171112060547
4.266666889190674,0.956182191971672,2.222669831529484e-16,0.992,0.08840560913085938
5.333333492279053,0.9387627536929025,1.111334915764742e-16,0.994,0.08879590034484863
6.40000057220459,0.9195015420143241,2.222669831529484e-16,0.994,0.08630037307739258
7.466667175292969,0.8985603524116337,3.3340047472942265e-16,0.988,0.09810948371887207
8.533333778381348,0.8760645232257555,3.3340047472942265e-16,0.982,0.1023874282836914
9.600000381469727,0.8521149006589664,3.3340047472942265e-16,0.964,0.11269378662109375
10.666666984558105,0.826794911500242,2.222669831529484e-16,0.968,0.09298014640808105
11.733333587646484,0.8001750701329329,2.222669831529484e-16,0.942,0.0856783390045166
12.80000114440918,0.7723159779330735,2.222669831529484e-16,0.896,0.08965587615966797
13.866667747497559,0.7432705404283058,0.0,0.882,0.09086942672729492
14.933334350585938,0.7130853492363692,1.111334915764742e-16,0.846,0.0884864330291748
15.999999046325684,0.6818019769151763,3.3340047472942265e-16,0.802,0.09679031372070312
17.066665649414062,0.6494575945376295,2.222669831529484e-16,0.68,0.1564195156097412
18.133333206176758,0.616085951156556,0.0,0.642,0.1031789779663086
19.19999885559082,0.5817178360069414,1.111334915764742e-16,0.544,0.11509513854980469
20.266666412353516,0.546381225858342,0.0,0.514,0.14450359344482422
21.333332061767578,0.5101020952436536,0.0,0.458,0.08997154235839844
22.399999618530273,0.47290419674811457,1.111334915764742e-16,0.38,0.11145949363708496
23.46666717529297,0.43480974816348167,5.55667457882371e-17,0.362,0.09282398223876953
24.53333282470703,0.39583944410630095,5.55667457882371e-17,0.33,0.0863640308380127
25.600000381469727,0.35601240808581647,0.0,0.262,0.08653926849365234
26.66666603088379,0.3153468276036486,0.0,0.238,0.08688139915466309
27.733333587646484,0.2738595077360122,0.0,0.21,0.10378098487854004
28.799999237060547,0.2315665591138863,5.55667457882371e-17,0.192,0.09077286720275879
29.866666793823242,0.1884828970308712,2.778337289411855e-17,0.176,0.1269824504852295
30.933332443237305,0.1446229271021208,2.778337289411855e-17,0.176,0.08651089668273926
32.0,0.10000000000000003,2.778337289411855e-17,0.102,0.09350752830505371
