severity,accuracy,mean_ssim,std_ssim,elapsed_time_ssim,mean_ncc,std_ncc,elapsed_time_ncc,mean_uiq,std_uiq,elapsed_time_uiq,mean_scc,std_scc,elapsed_time_scc,mean_sift,std_sift,elapsed_time_sift
-18.13333320617676,0,0.101223961442709,0.0092542410537628,0.6022067070007324,0.5549403332860675,0.1310903125434311,0.1638956069946289,0.1005470782607793,0.0055182447539768,0.4829864501953125,0.5264660423290916,0.0205223295284187,1.197711944580078,0.32821487386944376,0.16467280617774468,1.3266708850860596
-19.19999885559082,0,0.1006530433684587,0.0049375911553964,0.7014317512512207,0.5592520047852886,0.129230328224314,0.1794397830963134,0.1005165339797735,0.0045298510047729,0.4849946498870849,0.5246683377556328,0.0196754048677072,1.1926841735839844,0.2789731068260446,0.14474918206889364,1.3163952827453613
-20.26666641235352,0,0.1004989030629396,0.0045221597075763,0.5926065444946289,0.5525105798993026,0.1381420918035107,0.1661782264709472,0.1002236843019724,0.0025194989234126,0.4843685626983642,0.5232080097507569,0.0190713950849598,1.193328857421875,0.25512086830969416,0.1367148318987974,1.3612957000732422
-21.33333206176757,0,0.1006288698375225,0.0043664957015451,0.595348596572876,0.5399640210955404,0.1330040317111925,0.1632158756256103,0.10016868288517,0.0024232404735556,0.4829833507537842,0.5213015018956576,0.0179151263867383,1.1941628456115725,0.23242343217436273,0.14069456985739667,1.3300485610961914
-22.39999961853028,0,0.1002589738994837,0.002994438585179,0.5995948314666748,0.5355075862362282,0.133823099721304,0.168419599533081,0.1001143912196159,0.0016460579460743,0.4827723503112793,0.5177322106946958,0.0170929748579356,1.196843147277832,0.20387043536789404,0.11563695991040716,1.333284854888916
-23.46666717529297,0,0.100018934699893,0.000423392760943,0.5985825061798096,0.526725049135508,0.1285010756067437,0.1657922267913818,0.1000378602027893,0.0008465798707881,0.4828026294708252,0.5163632582582941,0.0158256479144593,1.1931171417236328,0.18333060923689914,0.11345289630761282,1.354022741317749
-24.53333282470703,0,0.1000056323438883,0.0001259430380685,0.5964558124542236,0.5210517847414594,0.1284892180493779,0.1643292903900146,0.1000114283889532,0.0002555465457268,0.4830729961395263,0.5144243939395238,0.0147141337671448,1.2011473178863523,0.16659771084875433,0.11228223329511623,1.3562140464782715
-25.600000381469727,0,0.1,2.7783372894118546e-17,0.6004748344421387,0.508233821132133,0.1292056940656003,0.1660008430480957,0.100000038075447,8.513928795018422e-07,0.4816477298736572,0.5109992120802199,0.0136260004360727,1.1926443576812744,0.1508275288770789,0.10017754818622443,1.3402512073516846
-26.66666603088379,0,0.1000041580379009,9.297655399488142e-05,0.6161415576934814,0.4965416046175523,0.1279416848669827,0.1641170978546142,0.1,2.7783372894118546e-17,0.4831690788269043,0.5074448498093843,0.013283251772959,1.2000725269317627,0.1383520270145792,0.08862459294028469,1.391369104385376
-27.733333587646484,0,0.1,2.7783372894118546e-17,0.6062796115875244,0.4833843615885707,0.1290372088754461,0.1760811805725097,0.1,2.7783372894118546e-17,0.4824786186218261,0.5119957558058468,0.0178489323907074,1.2489914894104004,0.13202612423008708,0.0862338253055654,1.4131333827972412
-28.799999237060547,0,0.1,2.7783372894118546e-17,0.7183792591094971,0.4587018411206081,0.1336710864846172,0.1714158058166504,0.1,2.7783372894118546e-17,0.483069896697998,0.4979735088798825,0.0415498399091606,1.1978991031646729,0.12741991488044124,0.08181999638368453,1.4184675216674805
-29.86666679382324,0,0.1000289756119251,0.0006185868475328,0.6019845008850098,0.4338536745671474,0.1303501920113254,0.1630005836486816,0.1,2.7783372894118546e-17,0.4834530353546142,0.5032040613722761,0.0375186100875386,1.1960690021514893,0.12343347763347765,0.07486919100328554,1.4302380084991455
-30.933332443237305,0,0.1000353775352239,0.0007910657363716,0.6672155857086182,0.4409088870133273,0.107289229460401,0.1625711917877197,0.1,2.7783372894118546e-17,0.4837229251861572,0.5018184545307413,0.0345615581038031,1.2141728401184082,0.11849640522875819,0.06045566537077548,1.3928189277648926
-32.0,0,0.1,2.7783372894118546e-17,0.6412580013275146,0.5,0.0,0.1627213954925537,0.1,2.7783372894118546e-17,0.4826972484588623,0.5,0.0,1.3095219135284424,0.12503968253968256,0.08639520691737397,1.3644490242004395
0.0,0,1.0,0.0,0.6115725040435791,0.9999983607530594,9.555649420871005e-07,0.161999225616455,0.998166170835495,0.0131891019994073,0.4837594032287597,0.999935546875,0.0008927722957345,1.1877169609069824,1.0,0.0,1.2621517181396484
1.0666667222976685,0,0.6810650635957718,0.0886581794056795,0.6483092308044434,0.91166946297884,0.0370781097132724,0.163752794265747,0.6533511146903038,0.0925542921006356,0.4854352474212646,0.6248044514670619,0.0689028953645421,1.253009557723999,0.895537886289563,0.10682373325065313,1.2427794933319092
2.133333444595337,0,0.3378855583101511,0.1374786712516504,0.5906827449798584,0.8181424178779125,0.0689535856225673,0.1640796661376953,0.2898579579859971,0.1296843850041711,0.4865047931671142,0.5348992226483679,0.0595182044720816,1.3660151958465576,0.848665247775885,0.12765147809282507,1.271303653717041
3.200000286102295,0,0.2107685421466827,0.1120913078014584,0.5837035179138184,0.7477224285714328,0.0869365878321919,0.1654863357543945,0.1768879286050796,0.0948049583450548,0.4842970371246338,0.573538114603085,0.040991360507059,1.8344807624816892,0.8134819330390621,0.12889820216830017,1.2650489807128906
4.266666889190674,0,0.1622270838677883,0.0871319678828306,0.7572798728942871,0.697536463111639,0.1020896799460464,0.1698999404907226,0.1354719005733728,0.0670714430217626,0.4832010269165039,0.5661895971357007,0.0362063617106523,1.6784772872924805,0.7677637095879748,0.14586294408825407,1.3499655723571777
5.333333492279053,0,0.1381562361270189,0.0649885893325239,0.7523355484008789,0.657106655314914,0.1050888288255181,0.1629738807678222,0.1204639746785164,0.0461900285369186,0.4840190410614013,0.5577986086600577,0.0341403433341967,1.5494413375854492,0.7495683408341579,0.1504085362317298,1.4113848209381104
6.40000057220459,0,0.1265664443224668,0.0529748919709615,0.6171441078186035,0.6335960976832721,0.105805624367958,0.1616969108581543,0.114471197617054,0.0384420923924037,0.4834475517272949,0.5571884818129474,0.0337961872985598,1.376162052154541,0.6936542685840505,0.16100659338089476,1.281766414642334
7.466667175292969,0,0.1197622277855873,0.0436481575701121,0.6513934135437012,0.6112180304029026,0.1069805391977011,0.1644563674926757,0.1075735989362001,0.0256462123544326,0.4851176738739013,0.551823147236515,0.0315559888945536,1.381129264831543,0.6708858745727809,0.1606612487202104,1.2770392894744873
8.533333778381348,0,0.1158198248535394,0.0364168352282541,0.6437206268310547,0.5890135327135213,0.1091139635564883,0.1607768535614013,0.1065637457311153,0.0234005979753171,0.4830701351165771,0.5494949416333111,0.0301633545014019,1.30735445022583,0.6260235950601222,0.17268475983044396,1.2583229541778564
9.600000381469728,0,0.1112671153128147,0.0293027972186697,0.6201682090759277,0.5685866689812392,0.1083558950563113,0.1735632419586181,0.1039525425314903,0.0161744374522021,0.4849762916564941,0.5457734560257741,0.0280293346160809,1.3177080154418943,0.5851360475530641,0.16865623979540686,1.2937419414520264
10.666666984558104,0,0.1091512439638376,0.0255409442690635,0.7299573421478271,0.5626064546835842,0.1188495108993079,0.1620306968688964,0.1031918362051248,0.0133193198680187,0.4850752353668213,0.5425495680707972,0.0283833107162928,1.3101866245269775,0.5450676187998149,0.17350508646956914,1.2675461769104004
11.733333587646484,0,0.1071400039434433,0.0227585882495855,0.6781611442565918,0.5494898713569418,0.1223410387434434,0.1625416278839111,0.1042120607435703,0.0204031308003961,0.4983594417572021,0.5419589083740429,0.0268959478337121,1.2927370071411133,0.5124978793705209,0.17851470950782375,1.262690544128418
12.80000114440918,0,0.1059804404497146,0.0195955144911646,0.6005494594573975,0.53675910994492,0.1236432915374447,0.165473461151123,0.1032754773139953,0.0140552756379208,0.4843068122863769,0.5380099576949869,0.0259771247605125,1.306788206100464,0.46938446972843395,0.17575766219528088,1.292966604232788
13.86666774749756,0,0.1040281219184399,0.0153183943706452,0.6776552200317383,0.5316715923682205,0.1254519430930876,0.1664278507232666,0.1016534867525101,0.0096164437718256,0.4845044612884521,0.5366452914006513,0.0250467317367332,1.315134048461914,0.44611905571291927,0.17462320372011148,1.2506685256958008
14.933334350585938,0,0.1023464035451412,0.011618159631858,0.7158422470092773,0.5240093575872597,0.1276695693342761,0.1635231971740722,0.1008754340469837,0.0052205417352526,0.483525276184082,0.5347865470616961,0.0235940376972842,1.3425350189208984,0.3997448051628305,0.1763755078359482,1.300490379333496
15.999999046325684,0,0.1023565284371376,0.0112724322823635,0.7113609313964844,0.5147365495171398,0.1284385665511095,0.1621108055114746,0.1011406394928694,0.0080406117203505,0.4842400550842285,0.5319000486273581,0.0225261153279375,1.3561882972717283,0.3741099453233684,0.16454755590564607,1.3300039768218994
17.066665649414062,0,0.1012843398988247,0.0086101904033818,0.5919992923736572,0.4994070822973736,0.1361023122487288,0.1642274856567382,0.1011002594798803,0.0069897512461852,0.4842967987060547,0.5262497551201523,0.0213377372369666,1.3077538013458252,0.30427141019680415,0.15288495722683682,1.332658052444458
18.13333320617676,0,0.1009953719556331,0.0065479829935136,0.5833101272583008,0.4998230292075313,0.133004217976125,0.1614811420440673,0.1007359279960394,0.0075906378628448,0.4851136207580566,0.5260201967885805,0.0192257169552692,1.3626437187194824,0.2837868811799967,0.14384936965923814,1.3613381385803223
19.19999885559082,0,0.100824090307951,0.0058132716968219,0.6032092571258545,0.5000733576578786,0.1352413162908905,0.1634800434112548,0.1003236811876297,0.0032575299911124,0.4862298965454101,0.5235606653289288,0.0192390871358327,1.3438482284545898,0.2628102549344759,0.13896461767557983,1.3372774124145508
20.26666641235352,0,0.1006200756013393,0.0048400171353268,0.7076187133789062,0.4911847973164869,0.1334377200672397,0.165151834487915,0.1002656403720379,0.0021871510118201,0.4840400218963623,0.5227265272928343,0.0188725615517575,1.3077938556671145,0.23714299742397268,0.13410512781818112,1.3898200988769531
21.33333206176757,0,0.1002355226755142,0.0024641060726939,0.7125370502471924,0.4831676340525737,0.1339306876828006,0.1636061668395996,0.1001120586037635,0.0013591881011207,0.484555721282959,0.5185091129797075,0.0176787727358991,1.3385674953460691,0.20716959276237581,0.1301191978200836,1.3430039882659912
22.39999961853028,0,0.1001180394977331,0.0017548162661443,0.7178659439086914,0.4853885618766653,0.1280737790650923,0.1628408432006836,0.1000962883919477,0.001659018581742,0.549675464630127,0.5153977638798533,0.0179567562398962,1.3080523014068604,0.19213646096182577,0.1117970001207266,1.3724768161773682
23.46666717529297,0,0.1000352360248566,0.0006684376249223,0.7792747020721436,0.4832702691518236,0.1249266809013323,0.1608679294586181,0.1001547189950943,0.0022022807480585,0.4820890426635742,0.5139433799766557,0.0158193986447041,1.301044464111328,0.17072416944379862,0.09623733496060012,1.3430047035217285
24.53333282470703,0,0.100024332883954,0.0005440998260986,0.6084556579589844,0.4785806438946165,0.1272607258385142,0.172865629196167,0.1,2.7783372894118546e-17,0.4832484722137451,0.5117198424935341,0.0148074042187274,1.2999980449676514,0.15579826327860183,0.09522062064552138,1.3365919589996338
25.600000381469727,0,0.1000225629389286,0.0005045226521653,0.6076598167419434,0.4701483691005851,0.1274007309304748,0.1627354621887207,0.1,2.7783372894118546e-17,0.4817554950714111,0.5105087626408876,0.0142756829603343,1.302356481552124,0.14097956505911144,0.09073749205727948,1.2802307605743408
26.66666603088379,0,0.1,2.7783372894118546e-17,0.6109378337860107,0.4671701768534258,0.1251566064915116,0.1633267402648925,0.1,2.7783372894118546e-17,0.4834387302398681,0.5070438158292769,0.0116647842309919,1.3168299198150637,0.13072172626135478,0.0729793466223475,1.4509267807006836
27.733333587646484,0,0.1,2.7783372894118546e-17,0.5872440338134766,0.4500111589625885,0.1214423770361671,0.1655502319335937,0.1,2.7783372894118546e-17,0.4827220439910888,0.5097671894909347,0.0174170032388336,1.5016944408416748,0.13003481511264794,0.08202198000259403,1.4442944526672363
28.799999237060547,0,0.1,2.7783372894118546e-17,0.6099498271942139,0.4390743646561051,0.1230626374042741,0.1758785247802734,0.1,2.7783372894118546e-17,0.4820210933685303,0.5007162572357483,0.0331157929504124,1.3457081317901611,0.1251319964349376,0.07208372133331703,1.413146734237671
29.86666679382324,0,0.1,2.7783372894118546e-17,0.5981035232543945,0.4347068049637601,0.1146453788344788,0.1663587093353271,0.1,2.7783372894118546e-17,0.4839649200439453,0.5023076604752096,0.0318414956600668,1.277000904083252,0.12389126984126986,0.08550452306628585,1.457876205444336
30.933332443237305,0,0.1,2.7783372894118546e-17,0.6001996994018555,0.4241420192976948,0.10344698995776,0.1695530414581298,0.1,2.7783372894118546e-17,0.4840736389160156,0.5007706812728023,0.0295581513237841,1.248058795928955,0.12246904761904763,0.06839236534768836,1.3837084770202637
32.0,0,0.1,2.7783372894118546e-17,0.6008133888244629,0.5,0.0,0.1675095558166504,0.1,2.7783372894118546e-17,0.5026547908782959,0.5,0.0,1.2729644775390625,0.12426666666666668,0.09120541167489919,1.4481701850891113
